date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-02-01,522,-14791,KOR,drifting_longlines,0.016666666666666666,0.016666666666666666,1
2012-02-01,522,-14636,KOR,drifting_longlines,0.50694444444444442,0.50694444444444442,1
2012-02-01,522,-14664,KOR,drifting_longlines,0.051250000000000004,0.051250000000000004,1
2012-02-01,1034,-17714,KOR,drifting_longlines,0.3263888888888889,0,1
2012-02-01,1034,-17715,KOR,drifting_longlines,0.016666666666666666,0,1
2012-02-01,1290,17892,KOR,drifting_longlines,0.68597222222222209,0,1
2012-02-01,1290,17894,KOR,drifting_longlines,0.058611111111111121,0,1
2012-02-01,1290,17893,KOR,drifting_longlines,0.054166666666666669,0,1
2012-02-01,1290,17895,KOR,drifting_longlines,0.11833333333333333,0,1
2012-02-01,-1526,-13126,KOR,drifting_longlines,0.84583333333333333,0.84583333333333333,1
2012-02-01,-246,-13692,KOR,drifting_longlines,0.85152777777777777,0,1
2012-02-01,-246,17171,KOR,purse_seines,0.83055555555555549,0,1
2012-02-01,-246,17169,KOR,purse_seines,0.090277777777777762,0,1
2012-02-01,-246,17168,KOR,purse_seines,0.15138888888888891,0,1
2012-02-01,-246,17170,KOR,purse_seines,0.083333333333333315,0,1
2012-02-01,523,-14636,KOR,drifting_longlines,0.31097222222222221,0.31097222222222221,1
2012-02-01,523,-14742,KOR,drifting_longlines,0.05527777777777778,0.05527777777777778,1
2012-02-01,523,-14741,KOR,drifting_longlines,0.54958333333333331,0.54958333333333331,1
2012-02-01,523,-14827,KOR,drifting_longlines,1.8231944444444441,1.8231944444444441,1
2012-02-01,523,-14791,KOR,drifting_longlines,0.84847222222222218,0.84847222222222218,1
2012-02-01,523,-14611,KOR,drifting_longlines,0.30694444444444441,0.30694444444444441,1
2012-02-01,523,-14632,KOR,drifting_longlines,0.33666666666666673,0.33666666666666673,1
2012-02-01,523,-14616,KOR,drifting_longlines,0.90583333333333338,0,1
2012-02-01,523,-14664,KOR,drifting_longlines,1.7958333333333332,1.7958333333333332,1
2012-02-01,523,-14743,KOR,drifting_longlines,0.0723611111111111,0.0723611111111111,1
2012-02-01,1035,-17715,KOR,drifting_longlines,0.11361111111111111,0,1
2012-02-01,1035,-3507,KOR,drifting_longlines,0.55555555555555558,0.55555555555555558,1
2012-02-01,1035,-3508,KOR,drifting_longlines,0.96083333333333343,0.96083333333333343,1
2012-02-01,1291,17864,KOR,drifting_longlines,0.11388888888888889,0,1
2012-02-01,1291,17863,KOR,drifting_longlines,0.058333333333333334,0,1
2012-02-01,1291,17869,KOR,drifting_longlines,0.08611111111111111,0,1
2012-02-01,1291,17844,KOR,drifting_longlines,0.57625,0,1
2012-02-01,1291,17870,KOR,drifting_longlines,0.673611111111111,0,1
2012-02-01,1291,17861,KOR,drifting_longlines,0.53611111111111109,0,1
2012-02-01,1291,17862,KOR,drifting_longlines,0.058472222222222224,0,1
2012-02-01,1291,17867,KOR,drifting_longlines,0.15125,0,1
2012-02-01,1291,17842,KOR,drifting_longlines,4.9027777777777777,0,1
2012-02-01,-4597,-6062,KOR,squid_jigger,4.0418055555555554,4.0418055555555554,1
2012-02-01,-4597,-6061,KOR,squid_jigger,1.6101388888888888,1.6101388888888888,1
2012-02-01,-4597,-6060,KOR,squid_jigger,4.5581944444444442,0,1
2012-02-01,-4597,-6068,KOR,squid_jigger,11.522777777777778,11.522777777777778,1
2012-02-01,-1525,-12909,KOR,drifting_longlines,0.82777777777777783,0.82777777777777783,1
2012-02-01,-1525,-12911,KOR,drifting_longlines,0.079027777777777766,0.079027777777777766,1
2012-02-01,-1525,-13126,KOR,drifting_longlines,4.7333333333333334,4.7333333333333334,1
2012-02-01,-1525,-12910,KOR,drifting_longlines,0.085833333333333317,0.085833333333333317,1
2012-02-01,-1525,-12913,KOR,drifting_longlines,1.9141666666666668,1.9141666666666668,1
2012-02-01,-245,-14650,KOR,drifting_longlines,0.88611111111111107,0,1
2012-02-01,-245,17164,KOR,purse_seines,0.569861111111111,0,1
2012-02-01,-245,17165,KOR,purse_seines,0.1902777777777778,0,1
2012-02-01,12,17492,KOR,purse_seines,0.15305555555555556,0,1
2012-02-01,524,-14723,KOR,drifting_longlines,1.838611111111111,1.838611111111111,1
2012-02-01,524,-14676,KOR,drifting_longlines,1.3919444444444444,1.3919444444444444,1
2012-02-01,524,-14632,KOR,drifting_longlines,0.14958333333333332,0.14958333333333332,1
2012-02-01,524,-14700,KOR,drifting_longlines,0.18305555555555555,0.18305555555555555,1
2012-02-01,524,-14233,KOR,drifting_longlines,0.9113888888888888,0,1
2012-02-01,524,-14743,KOR,drifting_longlines,0.80402777777777779,0.80402777777777779,1
2012-02-01,524,-14617,KOR,drifting_longlines,0.26069444444444445,0.26069444444444445,1
2012-02-01,524,-14699,KOR,drifting_longlines,0.27916666666666667,0.27916666666666667,1
2012-02-01,524,-14232,KOR,drifting_longlines,0.922638888888889,0,1
2012-02-01,524,-14752,KOR,drifting_longlines,0.85833333333333306,0.85833333333333306,1
2012-02-01,524,-14744,KOR,drifting_longlines,0.034861111111111114,0.034861111111111114,1
2012-02-01,524,-14753,KOR,drifting_longlines,0.045972222222222227,0.045972222222222227,1
2012-02-01,524,-14643,KOR,drifting_longlines,0.75027777777777782,0.75027777777777782,1
2012-02-01,1036,-17716,KOR,drifting_longlines,0.45,0,1
2012-02-01,-4596,-6074,KOR,squid_jigger,11.057361111111112,0,1
2012-02-01,-4596,-6044,KOR,squid_jigger,1.5758333333333334,0,1
2012-02-01,-4596,-6073,KOR,squid_jigger,5.3198611111111109,5.3198611111111109,1
2012-02-01,-4596,-6075,KOR,squid_jigger,6.2212499999999995,6.2212499999999995,1
2012-02-01,-1524,-12911,KOR,drifting_longlines,0.8684722222222222,0.8684722222222222,1
2012-02-01,-1524,-12913,KOR,drifting_longlines,0.81638888888888883,0.81638888888888883,1
2012-02-01,-500,-14495,KOR,drifting_longlines,0.73875,0.73875,1
2012-02-01,-244,-14650,KOR,drifting_longlines,0.077638888888888882,0,1
2012-02-01,13,17490,KOR,purse_seines,0.71527777777777779,0,1
2012-02-01,269,-17996,KOR,drifting_longlines,0.575138888888889,0,1
2012-02-01,269,-13755,KOR,drifting_longlines,1.8230555555555554,1.8230555555555554,1
2012-02-01,525,-14691,KOR,drifting_longlines,0.31111111111111112,0.31111111111111112,1
2012-02-01,525,-14696,KOR,drifting_longlines,0.26138888888888889,0.26138888888888889,1
2012-02-01,525,-14701,KOR,drifting_longlines,0.47194444444444444,0.47194444444444444,1
2012-02-01,525,-14627,KOR,drifting_longlines,0.74319444444444427,0.74319444444444427,1
2012-02-01,525,-14690,KOR,drifting_longlines,0.55138888888888893,0.55138888888888893,1
2012-02-01,525,-14694,KOR,drifting_longlines,0.32083333333333341,0.32083333333333341,1
2012-02-01,525,-14611,KOR,drifting_longlines,0.40430555555555542,0.40430555555555542,1
2012-02-01,525,-14753,KOR,drifting_longlines,0.08611111111111111,0.08611111111111111,1
2012-02-01,525,-14617,KOR,drifting_longlines,0.11305555555555555,0.11305555555555555,1
2012-02-01,525,-14695,KOR,drifting_longlines,0.17361111111111113,0.17361111111111113,1
2012-02-01,525,-17817,KOR,drifting_longlines,1.7277777777777779,1.7277777777777779,1
2012-02-01,525,-14754,KOR,drifting_longlines,0.825,0.825,1
2012-02-01,525,-14775,KOR,drifting_longlines,0.88625,0.88625,1
2012-02-01,525,-14664,KOR,drifting_longlines,0.852638888888889,0.852638888888889,1
2012-02-01,525,-14632,KOR,drifting_longlines,0.4556944444444444,0.4556944444444444,1
2012-02-01,525,-14684,KOR,drifting_longlines,1.3626388888888887,1.3626388888888887,1
2012-02-01,525,-14774,KOR,drifting_longlines,0.96458333333333324,0.96458333333333324,1
2012-02-01,525,-14622,KOR,drifting_longlines,0.33833333333333337,0.33833333333333337,1
2012-02-01,525,-14726,KOR,drifting_longlines,1.81125,1.81125,1
2012-02-01,1293,17898,KOR,drifting_longlines,0.83569444444444441,0,1
2012-02-01,1293,17897,KOR,drifting_longlines,0.86930555555555544,0,1
2012-02-01,-4595,-6062,KOR,squid_jigger,4.5059722222222227,0,1
2012-02-01,-4595,-6064,KOR,squid_jigger,0.7598611111111111,0.7598611111111111,1
2012-02-01,-4595,-6063,KOR,squid_jigger,1.6122222222222222,1.6122222222222222,1
2012-02-01,-499,-14495,KOR,drifting_longlines,0.083611111111111108,0.083611111111111108,1
2012-02-01,-243,-14650,KOR,drifting_longlines,0.85555555555555562,0,1
2012-02-01,-243,17649,KOR,drifting_longlines,1.725138888888889,0,1
2012-02-01,270,-17995,KOR,drifting_longlines,0.20013888888888889,0,1
2012-02-01,270,-17996,KOR,drifting_longlines,0.050138888888888886,0,1
2012-02-01,526,-14664,KOR,drifting_longlines,1.8609722222222218,1.8609722222222218,1
2012-02-01,526,-14717,KOR,drifting_longlines,0.92763888888888857,0.92763888888888857,1
2012-02-01,526,-14604,KOR,drifting_longlines,0.81972222222222224,0.81972222222222224,1
2012-02-01,526,-14234,KOR,drifting_longlines,0.88958333333333339,0,1
2012-02-01,526,-14611,KOR,drifting_longlines,0.34958333333333336,0.34958333333333336,1
2012-02-01,526,-14636,KOR,drifting_longlines,0.35833333333333328,0.35833333333333328,1
2012-02-01,526,-14759,KOR,drifting_longlines,2.6791666666666663,2.6791666666666663,1
2012-02-01,526,-14706,KOR,drifting_longlines,0.50013888888888891,0.50013888888888891,1
2012-02-01,526,-14815,KOR,drifting_longlines,0.83347222222222217,0.83347222222222217,1
2012-02-01,526,-14718,KOR,drifting_longlines,0.91111111111111109,0.91111111111111109,1
2012-02-01,526,-14653,KOR,drifting_longlines,0.84152777777777776,0.84152777777777776,1
2012-02-01,526,-14622,KOR,drifting_longlines,0.5822222222222222,0.5822222222222222,1
2012-02-01,526,-14816,KOR,drifting_longlines,0.1375,0.1375,1
2012-02-01,526,-14684,KOR,drifting_longlines,0.10402777777777779,0.10402777777777779,1
2012-02-01,526,-14617,KOR,drifting_longlines,0.56541666666666668,0.56541666666666668,1
2012-02-01,526,-14817,KOR,drifting_longlines,0.83055555555555549,0.83055555555555549,1
2012-02-01,1294,17984,KOR,drifting_longlines,0.99444444444444435,0.99444444444444435,1
2012-02-01,-4594,-6064,KOR,squid_jigger,1.4566666666666668,1.4566666666666668,1
2012-02-01,-4594,-6062,KOR,squid_jigger,5.275,0,1
2012-02-01,-498,-14495,KOR,drifting_longlines,0.070833333333333331,0.070833333333333331,1
2012-02-01,15,-15388,KOR,drifting_longlines,0.047083333333333331,0,1
2012-02-01,15,-15234,KOR,drifting_longlines,0.30152777777777789,0,1
2012-02-01,15,-14400,KOR,drifting_longlines,1.8001388888888887,1.8001388888888887,1
2012-02-01,15,-15387,KOR,drifting_longlines,0.27097222222222223,0,1
2012-02-01,527,-14764,KOR,drifting_longlines,0.93736111111111076,0.93736111111111076,1
2012-02-01,527,-14759,KOR,drifting_longlines,0.10430555555555555,0.10430555555555555,1
2012-02-01,527,-14707,KOR,drifting_longlines,0.95138888888888884,0.95138888888888884,1
2012-02-01,527,-14770,KOR,drifting_longlines,0.44875,0.44875,1
2012-02-01,527,-14768,KOR,drifting_longlines,0.84722222222222221,0.84722222222222221,1
2012-02-01,527,-14760,KOR,drifting_longlines,0.8634722222222222,0.8634722222222222,1
2012-02-01,527,-14670,KOR,drifting_longlines,0.74583333333333324,0,1
2012-02-01,527,-14234,KOR,drifting_longlines,0.94666666666666666,0,1
2012-02-01,527,-14706,KOR,drifting_longlines,0.012777777777777777,0.012777777777777777,1
2012-02-01,527,-14664,KOR,drifting_longlines,0.064027777777777781,0.064027777777777781,1
2012-02-01,527,-14636,KOR,drifting_longlines,0.15972222222222227,0.15972222222222227,1
2012-02-01,527,-14765,KOR,drifting_longlines,0.88194444444444442,0.88194444444444442,1
2012-02-01,527,-14769,KOR,drifting_longlines,0.16791666666666669,0.16791666666666669,1
2012-02-01,527,-14653,KOR,drifting_longlines,0.98625,0.98625,1
2012-02-01,783,-17828,KOR,drifting_longlines,0.39986111111111111,0,1
2012-02-01,1039,-3460,KOR,drifting_longlines,0.8652777777777777,0.8652777777777777,1
2012-02-01,1039,-3458,KOR,drifting_longlines,0.066666666666666666,0.066666666666666666,1
2012-02-01,1039,-3459,KOR,drifting_longlines,0.98888888888888893,0.98888888888888893,1
2012-02-01,1039,-3457,KOR,drifting_longlines,0.87902777777777774,0.87902777777777774,1
2012-02-01,1295,17984,KOR,drifting_longlines,0.0125,0.0125,1
2012-02-01,1295,17983,KOR,drifting_longlines,0.86388888888888882,0.86388888888888882,1
2012-02-01,-4593,-6063,KOR,squid_jigger,4.8270833333333334,0,1
2012-02-01,-497,-14495,KOR,drifting_longlines,0.04041666666666667,0.04041666666666667,1
2012-02-01,16,-15388,KOR,drifting_longlines,0.061388888888888882,0,1
2012-02-01,16,-15234,KOR,drifting_longlines,0.062500000000000014,0,1
2012-02-01,16,-14400,KOR,drifting_longlines,1.8251388888888891,1.8251388888888891,1
2012-02-01,528,-14805,KOR,drifting_longlines,0.84861111111111109,0.84861111111111109,1
2012-02-01,528,-14643,KOR,drifting_longlines,0.82444444444444454,0.82444444444444454,1
2012-02-01,528,-14669,KOR,drifting_longlines,0.075000000000000011,0,1
2012-02-01,528,-402,KOR,purse_seines,24.758472222222228,0,1
2012-02-01,528,-14636,KOR,drifting_longlines,0.25305555555555553,0.25305555555555553,1
2012-02-01,528,-14670,KOR,drifting_longlines,0.70555555555555549,0,2
2012-02-01,528,-14664,KOR,drifting_longlines,0.88902777777777775,0.88902777777777775,1
2012-02-01,528,-14776,KOR,drifting_longlines,0.46513888888888888,0.46513888888888888,1
2012-02-01,528,-14627,KOR,drifting_longlines,0.25861111111111112,0.25861111111111112,1
2012-02-01,528,-14668,KOR,drifting_longlines,0.026527777777777775,0,1
2012-02-01,1040,-3459,KOR,drifting_longlines,0.86388888888888882,0.86388888888888882,1
2012-02-01,1040,-3466,KOR,drifting_longlines,4.5186111111111114,4.5186111111111114,1
2012-02-01,1296,17891,KOR,drifting_longlines,0.87805555555555559,0,1
2012-02-01,-4592,-6054,KOR,squid_jigger,6.4868055555555557,6.4868055555555557,1
2012-02-01,-4592,-6053,KOR,squid_jigger,5.2798611111111109,5.2798611111111109,1
2012-02-01,-496,-14495,KOR,drifting_longlines,0.062083333333333331,0.062083333333333331,1
2012-02-01,-496,16254,KOR,purse_seines,0.87430555555555556,0,1
2012-02-01,-496,16253,KOR,purse_seines,0.039305555555555559,0,1
2012-02-01,-496,16252,KOR,purse_seines,0.95625,0,1
2012-02-01,17,-15234,KOR,drifting_longlines,0.061111111111111109,0,1
2012-02-01,17,-15389,KOR,drifting_longlines,0.051111111111111107,0,1
2012-02-01,17,-15388,KOR,drifting_longlines,0.016666666666666666,0,1
2012-02-01,529,-14659,KOR,drifting_longlines,1.7843055555555556,1.7843055555555556,1
2012-02-01,529,-14668,KOR,drifting_longlines,0.88333333333333341,0,2
2012-02-01,529,-14689,KOR,drifting_longlines,0.010694444444444444,0,1
2012-02-01,529,-14777,KOR,drifting_longlines,0.34986111111111112,0.34986111111111112,1
2012-02-01,529,-14627,KOR,drifting_longlines,0.13291666666666666,0.13291666666666666,1
2012-02-01,529,-14690,KOR,drifting_longlines,0.058472222222222224,0,1
2012-02-01,529,-14804,KOR,drifting_longlines,0.91402777777777744,0.91402777777777744,1
2012-02-01,529,-14805,KOR,drifting_longlines,0.059444444444444446,0.059444444444444446,1
2012-02-01,529,-14612,KOR,drifting_longlines,0.24263888888888888,0.24263888888888888,1
2012-02-01,529,-14604,KOR,drifting_longlines,0.46499999999999991,0.46499999999999991,1
2012-02-01,529,-14691,KOR,drifting_longlines,3.61375,0,1
2012-02-01,529,-14669,KOR,drifting_longlines,0.070972222222222214,0,1
2012-02-01,529,-14776,KOR,drifting_longlines,0.10958333333333334,0.10958333333333334,1
2012-02-01,529,-14670,KOR,drifting_longlines,0.050972222222222224,0,1
2012-02-01,785,-17830,KOR,drifting_longlines,0.49166666666666664,0,1
2012-02-01,1297,17890,KOR,drifting_longlines,0.88055555555555531,0,1
2012-02-01,1297,17953,KOR,drifting_longlines,0.030555555555555551,0.030555555555555551,1
2012-02-01,1297,17954,KOR,drifting_longlines,0.059722222222222225,0.059722222222222225,1
2012-02-01,1297,17891,KOR,drifting_longlines,0.10819444444444443,0,1
2012-02-01,1297,17955,KOR,drifting_longlines,0.84597222222222213,0.84597222222222213,1
2012-02-01,-495,-14495,KOR,drifting_longlines,0.068194444444444446,0.068194444444444446,1
2012-02-01,18,-15389,KOR,drifting_longlines,0.31263888888888891,0,1
2012-02-01,18,-15234,KOR,drifting_longlines,0.32916666666666661,0,1
2012-02-01,274,-17991,KOR,drifting_longlines,0.84986111111111118,0,1
2012-02-01,530,-14627,KOR,drifting_longlines,0.54444444444444451,0.54444444444444451,1
2012-02-01,530,-14777,KOR,drifting_longlines,0.92486111111111091,0.92486111111111091,1
2012-02-01,530,-14792,KOR,drifting_longlines,0.49458333333333326,0.49458333333333326,1
2012-02-01,530,-14781,KOR,drifting_longlines,0.33791666666666675,0.33791666666666675,1
2012-02-01,530,-14793,KOR,drifting_longlines,0.15416666666666667,0.15416666666666667,1
2012-02-01,530,-14794,KOR,drifting_longlines,0.8652777777777777,0.8652777777777777,1
2012-02-01,530,-14654,KOR,drifting_longlines,1.8069444444444445,1.8069444444444445,1
2012-02-01,530,-14689,KOR,drifting_longlines,0.89194444444444443,0,1
2012-02-01,530,-14612,KOR,drifting_longlines,0.13291666666666668,0.13291666666666668,1
2012-02-01,530,-14668,KOR,drifting_longlines,0.059861111111111115,0,1
2012-02-01,530,-14667,KOR,drifting_longlines,0.81444444444444442,0,1
2012-02-01,530,-14778,KOR,drifting_longlines,0.89041666666666663,0.89041666666666663,1
2012-02-01,530,-14604,KOR,drifting_longlines,0.30722222222222217,0.30722222222222217,1
2012-02-01,786,17836,KOR,drifting_longlines,1.75,0,1
2012-02-01,1298,17953,KOR,drifting_longlines,0.6694444444444444,0.6694444444444444,1
2012-02-01,1298,17942,KOR,drifting_longlines,1.5594444444444444,1.5594444444444444,1
2012-02-01,-4590,-6070,KOR,squid_jigger,4.5768055555555556,0,1
2012-02-01,-494,-14495,KOR,drifting_longlines,0.0611111111111111,0.0611111111111111,1
2012-02-01,275,-16500,KOR,drifting_longlines,0.24791666666666667,0.24791666666666667,1
2012-02-01,275,-16502,KOR,drifting_longlines,0.642361111111111,0.642361111111111,1
2012-02-01,275,-16494,KOR,drifting_longlines,0.2397222222222222,0.2397222222222222,1
2012-02-01,275,-16492,KOR,drifting_longlines,1.8341666666666665,1.8341666666666665,1
2012-02-01,275,-16493,KOR,drifting_longlines,0.048472222222222222,0.048472222222222222,1
2012-02-01,531,-14659,KOR,drifting_longlines,0.073472222222222217,0.073472222222222217,1
2012-02-01,531,-14658,KOR,drifting_longlines,0.92902777777777779,0.92902777777777779,1
2012-02-01,531,-14782,KOR,drifting_longlines,0.12777777777777777,0.12777777777777777,1
2012-02-01,531,-14612,KOR,drifting_longlines,0.55819444444444444,0.55819444444444444,1
2012-02-01,531,-14783,KOR,drifting_longlines,0.2986111111111111,0.2986111111111111,1
2012-02-01,531,-14636,KOR,drifting_longlines,0.3543055555555556,0.3543055555555556,1
2012-02-01,531,-14666,KOR,drifting_longlines,1.8193055555555553,1.8193055555555553,1
2012-02-01,531,-14632,KOR,drifting_longlines,0.57208333333333317,0.57208333333333317,1
2012-02-01,1043,-3491,KOR,drifting_longlines,0.59763888888888883,0.59763888888888883,1
2012-02-01,-4589,-6070,KOR,squid_jigger,0.78194444444444444,0,1
2012-02-01,-4589,-6071,KOR,squid_jigger,7.2609722222222217,0,1
2012-02-01,-4589,-6061,KOR,squid_jigger,5.35125,0,1
2012-02-01,-493,16287,KOR,purse_seines,1.7954166666666667,0,1
2012-02-01,-493,-14495,KOR,drifting_longlines,0.825,0.825,1
2012-02-01,532,-14787,KOR,drifting_longlines,0.50680555555555562,0.50680555555555562,1
2012-02-01,532,-14786,KOR,drifting_longlines,0.31236111111111109,0.31236111111111109,1
2012-02-01,532,-14605,KOR,drifting_longlines,0.34861111111111109,0.34861111111111109,1
2012-02-01,532,-14622,KOR,drifting_longlines,0.47305555555555567,0.47305555555555567,1
2012-02-01,532,-14617,KOR,drifting_longlines,0.43055555555555552,0.43055555555555552,1
2012-02-01,532,-14632,KOR,drifting_longlines,0.90263888888888877,0.90263888888888877,1
2012-02-01,532,-14642,KOR,drifting_longlines,0.55,0.55,1
2012-02-01,532,-14659,KOR,drifting_longlines,0.89041666666666675,0.89041666666666675,1
2012-02-01,532,-14636,KOR,drifting_longlines,0.55666666666666664,0.55666666666666664,1
2012-02-01,1044,-3480,KOR,drifting_longlines,0.84166666666666667,0.84166666666666667,1
2012-02-01,1044,-3490,KOR,drifting_longlines,0.1373611111111111,0.1373611111111111,1
2012-02-01,1044,-3479,KOR,drifting_longlines,0.14458333333333334,0.14458333333333334,1
2012-02-01,1044,-3464,KOR,drifting_longlines,0.89583333333333326,0.89583333333333326,1
2012-02-01,1044,-3491,KOR,drifting_longlines,0.087222222222222229,0.087222222222222229,1
2012-02-01,1044,-3465,KOR,drifting_longlines,0.93055555555555558,0.93055555555555558,1
2012-02-01,1044,-3478,KOR,drifting_longlines,0.81666666666666665,0.81666666666666665,1
2012-02-01,1300,17921,KOR,drifting_longlines,0.57916666666666661,0,1
2012-02-01,1300,17922,KOR,drifting_longlines,0.058194444444444451,0,1
2012-02-01,1300,17902,KOR,drifting_longlines,0.5708333333333333,0.5708333333333333,1
2012-02-01,1300,17900,KOR,drifting_longlines,4.8999999999999995,4.8999999999999995,1
2012-02-01,1300,17923,KOR,drifting_longlines,0.17638888888888887,0,1
2012-02-01,1300,17928,KOR,drifting_longlines,0.19166666666666665,0,1
2012-02-01,1300,17930,KOR,drifting_longlines,0.70138888888888884,0,1
2012-02-01,-4588,-6070,KOR,squid_jigger,2.1827777777777779,2.1827777777777779,1
2012-02-01,-4588,-6061,KOR,squid_jigger,6.4663888888888881,0,1
2012-02-01,-4588,-6069,KOR,squid_jigger,5.3409722222222218,0,1
2012-02-01,277,17219,KOR,drifting_longlines,1.84125,1.84125,1
2012-02-01,277,17128,KOR,drifting_longlines,0.66111111111111109,0.66111111111111109,1
2012-02-01,533,-14617,KOR,drifting_longlines,0.14527777777777778,0.14527777777777778,1
2012-02-01,533,-14622,KOR,drifting_longlines,0.14875,0.14875,1
2012-02-01,533,-14605,KOR,drifting_longlines,0.56805555555555554,0.56805555555555554,1
2012-02-01,533,-14675,KOR,drifting_longlines,0.9456944444444445,0.9456944444444445,1
2012-02-01,533,-14674,KOR,drifting_longlines,0.93055555555555558,0.93055555555555558,1
2012-02-01,-1515,-13120,KOR,drifting_longlines,5.1415277777777781,5.1415277777777781,1
2012-02-01,278,-16517,KOR,drifting_longlines,0.64069444444444446,0.64069444444444446,1
2012-02-01,278,17129,KOR,drifting_longlines,0.018472222222222223,0.018472222222222223,1
2012-02-01,278,17128,KOR,drifting_longlines,0.045416666666666668,0.045416666666666668,1
2012-02-01,278,-14208,KOR,drifting_longlines,0.89763888888888876,0,1
2012-02-01,534,-14730,KOR,drifting_longlines,0.059722222222222218,0,1
2012-02-01,534,-14642,KOR,drifting_longlines,1.0001388888888889,1.0001388888888889,1
2012-02-01,534,-14664,KOR,drifting_longlines,3.7463888888888892,3.7463888888888892,1
2012-02-01,534,-14731,KOR,drifting_longlines,0.8816666666666666,0,1
2012-02-01,534,-14656,KOR,drifting_longlines,0.92499999999999993,0.92499999999999993,1
2012-02-01,534,-14657,KOR,drifting_longlines,0.016666666666666666,0.016666666666666666,1
2012-02-01,534,-14617,KOR,drifting_longlines,0.89041666666666663,0.89041666666666663,1
2012-02-01,534,-14622,KOR,drifting_longlines,0.84166666666666667,0.84166666666666667,1
2012-02-01,534,-14729,KOR,drifting_longlines,0.044444444444444439,0,1
2012-02-01,1046,-17725,KOR,drifting_longlines,0.43347222222222231,0,1
2012-02-01,1046,-3490,KOR,drifting_longlines,0.16555555555555557,0.16555555555555557,1
2012-02-01,1046,-3489,KOR,drifting_longlines,0.10125,0.10125,1
2012-02-01,1302,17884,KOR,drifting_longlines,1.8081944444444442,0,1
2012-02-01,-4586,-6066,KOR,squid_jigger,3.2620833333333334,0,1
2012-02-01,-4586,-6068,KOR,squid_jigger,6.1115277777777779,0,1
2012-02-01,-1514,-13118,KOR,drifting_longlines,0.91388888888888875,0.91388888888888875,1
2012-02-01,-234,-13671,KOR,drifting_longlines,0.5275,0,1
2012-02-01,279,-16517,KOR,drifting_longlines,0.04611111111111111,0.04611111111111111,1
2012-02-01,279,-13766,KOR,drifting_longlines,0.88611111111111107,0,1
2012-02-01,279,-14208,KOR,drifting_longlines,0.0055555555555555558,0,1
2012-02-01,279,17129,KOR,drifting_longlines,0.057916666666666672,0.057916666666666672,1
2012-02-01,279,-14207,KOR,drifting_longlines,0.91763888888888867,0,1
2012-02-01,535,-14611,KOR,drifting_longlines,0.46486111111111117,0.46486111111111117,1
2012-02-01,535,-14656,KOR,drifting_longlines,0.872361111111111,0.872361111111111,1
2012-02-01,535,-14729,KOR,drifting_longlines,0.85666666666666658,0,1
2012-02-01,535,-14658,KOR,drifting_longlines,1.807638888888889,1.807638888888889,1
2012-02-01,535,-14627,KOR,drifting_longlines,0.48861111111111111,0.48861111111111111,1
2012-02-01,1047,-3479,KOR,drifting_longlines,0.044305555555555556,0,1
2012-02-01,1047,-3489,KOR,drifting_longlines,0.826388888888889,0.826388888888889,1
2012-02-01,1047,-3478,KOR,drifting_longlines,0.8668055555555555,0.85680555555555549,1
2012-02-01,1047,-17725,KOR,drifting_longlines,0.076388888888888909,0,1
2012-02-01,1047,-3480,KOR,drifting_longlines,0.061111111111111116,0,1
2012-02-01,1047,-3481,KOR,drifting_longlines,0.32319444444444445,0,1
2012-02-01,-4585,-6067,KOR,squid_jigger,3.2413888888888889,0,1
2012-02-01,-4585,-6069,KOR,squid_jigger,4.0005555555555556,0,1
2012-02-01,-1513,-13118,KOR,drifting_longlines,0.4029166666666667,0.4029166666666667,1
2012-02-01,-1513,-13145,KOR,drifting_longlines,1.8820833333333333,1.8820833333333333,1
2012-02-01,-1513,-13117,KOR,drifting_longlines,0.41375,0.41375,1
2012-02-01,-489,16163,KOR,purse_seines,1.9568055555555555,0.77499999999999991,1
2012-02-01,-233,-13671,KOR,drifting_longlines,0.05694444444444445,0,1
2012-02-01,24,17467,KOR,purse_seines,0.69430555555555551,0,1
2012-02-01,280,-16517,KOR,drifting_longlines,0.059583333333333335,0.059583333333333335,1
2012-02-01,280,-13766,KOR,drifting_longlines,0.070972222222222228,0,1
2012-02-01,280,17129,KOR,drifting_longlines,0.85,0.85,1
2012-02-01,536,-14736,KOR,drifting_longlines,1.8024999999999998,0.91819444444444442,1
2012-02-01,536,-14727,KOR,drifting_longlines,0.93180555555555555,0.93180555555555555,1
2012-02-01,536,-14728,KOR,drifting_longlines,0.91402777777777766,0.91402777777777766,1
2012-02-01,536,-14611,KOR,drifting_longlines,0.15152777777777779,0.15152777777777779,1
2012-02-01,536,-14627,KOR,drifting_longlines,0.12805555555555553,0.12805555555555553,1
2012-02-01,1048,-17726,KOR,drifting_longlines,3.6859722222222224,0,1
2012-02-01,-1512,-13124,KOR,drifting_longlines,0.89013888888888881,0.89013888888888881,1
2012-02-01,-1512,-13116,KOR,drifting_longlines,0.915138888888889,0.915138888888889,1
2012-02-01,-1512,-13125,KOR,drifting_longlines,0.89083333333333325,0.89083333333333325,1
2012-02-01,-488,16163,KOR,purse_seines,1.5,0,1
2012-02-01,-232,17685,KOR,drifting_longlines,0.016666666666666666,0,1
2012-02-01,-232,-13671,KOR,drifting_longlines,0.051666666666666666,0,1
