date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-01,-125,-9260,ECU,purse_seines,0.024305555555555556,0,1
2012-01-01,-125,-9259,ECU,purse_seines,0.052638888888888888,0,1
2012-01-01,-1022,-14579,ECU,purse_seines,4.087361111111111,0,1
2012-01-01,-539,-14927,ECU,purse_seines,0.86916666666666664,0,1
2012-01-01,-538,-14937,ECU,purse_seines,0.95847222222222206,0,1
2012-01-01,-126,-9259,ECU,purse_seines,0.75944444444444448,0,1
2012-01-01,-120,-9275,ECU,purse_seines,1.0026388888888889,0,1
2012-01-01,-540,-14941,ECU,purse_seines,0.79166666666666674,0,1
2012-01-01,-539,-14940,ECU,purse_seines,0.97902777777777772,0,1
2012-01-01,-1036,-14557,ECU,purse_seines,0.86388888888888882,0,1
2012-01-01,-539,-14941,ECU,purse_seines,0.1413888888888889,0,1
2012-01-01,-120,-9265,ECU,purse_seines,0.75277777777777788,0,1
2012-01-01,-1042,-14602,ECU,purse_seines,0.76638888888888879,0,1
2012-01-01,-1042,-14603,ECU,purse_seines,0.03375,0,1
2012-01-01,-541,-14944,ECU,purse_seines,1.7559722222222218,0,1
2012-01-01,-125,-9271,ECU,purse_seines,0.98472222222222228,0,1
2012-01-01,-121,-9275,ECU,purse_seines,0.83194444444444426,0,1
2012-01-01,-1023,-14576,ECU,purse_seines,4.6751388888888883,0,1
2012-01-01,-1034,-14573,ECU,purse_seines,3.1854166666666668,0,1
2012-01-01,-542,-14947,ECU,purse_seines,0.80541666666666667,0,1
2012-01-01,-538,-14933,ECU,purse_seines,1.8322222222222222,0,1
2012-01-01,-538,-14936,ECU,purse_seines,0.90666666666666662,0,1
2012-01-01,-1034,-14574,ECU,purse_seines,0.77499999999999991,0,1
2012-01-01,-225,-7988,ECU,purse_seines,16.610972222222223,0,1
2012-01-01,-128,-9260,ECU,purse_seines,2.1194444444444445,0,1
2012-01-01,-1043,-14604,ECU,purse_seines,5.77625,0,1
2012-01-01,-60,-17269,ESP,purse_seines,0.74763888888888885,0,1
2012-01-01,468,-417,ESP,purse_seines,0.92625,0,1
2012-01-01,474,-411,ESP,purse_seines,1.7773611111111109,0,1
2012-01-01,66,-17291,ESP,purse_seines,0.035,0,1
2012-01-01,108,-17302,ESP,purse_seines,0.063333333333333325,0,1
2012-01-01,155,-17317,ESP,purse_seines,0.054027777777777786,0,1
2012-01-01,961,-1784,ESP,purse_seines,0.89861111111111114,0,1
2012-01-01,-203,-17326,ESP,purse_seines,0.78194444444444444,0,1
2012-01-01,20,-17282,ESP,purse_seines,0.039166666666666669,0,1
2012-01-01,-203,-17325,ESP,purse_seines,0.048194444444444449,0,1
2012-01-01,-22,-17275,ESP,purse_seines,0.039722222222222228,0,1
2012-01-01,469,-415,ESP,purse_seines,0.99125,0,1
2012-01-01,451,-440,ESP,purse_seines,0.90833333333333333,0,1
2012-01-01,301,-613,ESP,purse_seines,0.81402777777777779,0,1
2012-01-01,19,-17282,ESP,purse_seines,0.82805555555555554,0,1
2012-01-01,416,-492,ESP,purse_seines,4.7693055555555555,0,1
2012-01-01,-23,-17274,ESP,purse_seines,0.012361111111111113,0,1
2012-01-01,279,-634,ESP,purse_seines,9.7676388888888876,0,1
2012-01-01,67,-17291,ESP,purse_seines,0.8256944444444444,0,1
2012-01-01,110,-17302,ESP,purse_seines,0.045,0,1
2012-01-01,157,-17318,ESP,purse_seines,0.025,0,1
2012-01-01,-67,-17267,ESP,purse_seines,0.040694444444444436,0,1
2012-01-01,153,-17317,ESP,purse_seines,0.055000000000000007,0,1
2012-01-01,107,-17302,ESP,purse_seines,0.033333333333333333,0,1
2012-01-01,151,-17316,ESP,purse_seines,0.037638888888888888,0,1
2012-01-01,962,-1784,ESP,purse_seines,0.08625,0,1
2012-01-01,111,-17303,ESP,purse_seines,0.84249999999999992,0,1
2012-01-01,65,-17291,ESP,purse_seines,0.050138888888888886,0,1
2012-01-01,-23,-17275,ESP,purse_seines,0.031111111111111114,0,1
2012-01-01,959,-1787,ESP,purse_seines,0.94222222222222218,0,1
2012-01-01,-69,-17267,ESP,purse_seines,4.77236111111111,0,1
2012-01-01,960,-1786,ESP,purse_seines,1.7598611111111111,0,1
2012-01-01,152,-17316,ESP,purse_seines,0.049861111111111113,0,1
2012-01-01,156,-17317,ESP,purse_seines,0.039166666666666669,0,1
2012-01-01,150,-17316,ESP,purse_seines,0.8,0,1
2012-01-01,302,-613,ESP,purse_seines,4.7913888888888891,0,1
2012-01-01,476,-416,ESP,purse_seines,0.95041666666666669,0,1
2012-01-01,-203,-17324,ESP,purse_seines,4.7838888888888889,0,1
2012-01-01,-63,-17268,ESP,purse_seines,0.065833333333333327,0,1
2012-01-01,106,-17301,ESP,purse_seines,0.85,0,1
2012-01-01,-20,-17275,ESP,purse_seines,0.85166666666666668,0,1
2012-01-01,-21,-17275,ESP,purse_seines,0.041111111111111112,0,1
2012-01-01,-241,-17339,ESP,purse_seines,4.9636111111111108,0,1
2012-01-01,-66,-17268,ESP,purse_seines,0.031805555555555552,0,1
2012-01-01,958,-1787,ESP,purse_seines,0.049444444444444444,0,1
2012-01-01,-66,-17267,ESP,purse_seines,0.010833333333333334,0,1
2012-01-01,417,-490,ESP,purse_seines,0.15833333333333333,0,1
2012-01-01,64,-17291,ESP,purse_seines,0.015,0,1
2012-01-01,-68,-17267,ESP,purse_seines,0.040972222222222215,0,1
2012-01-01,-64,-17268,ESP,purse_seines,0.056666666666666671,0,1
2012-01-01,-25,-17274,ESP,purse_seines,0.76138888888888889,0,1
2012-01-01,-61,-17268,ESP,purse_seines,0.058333333333333327,0,1
2012-01-01,-65,-17268,ESP,purse_seines,0.033333333333333333,0,1
2012-01-01,-239,-17337,ESP,purse_seines,0.76874999999999993,0,1
2012-01-01,475,-413,ESP,purse_seines,1.8005555555555555,0,1
2012-01-01,64,-17290,ESP,purse_seines,0.030833333333333334,0,1
2012-01-01,63,-17290,ESP,purse_seines,0.043333333333333328,0,1
2012-01-01,417,-491,ESP,purse_seines,0.020972222222222222,0,1
2012-01-01,420,-486,ESP,purse_seines,0.94166666666666665,0,1
2012-01-01,21,-17282,ESP,purse_seines,0.046666666666666669,0,1
2012-01-01,22,-17282,ESP,purse_seines,0.87847222222222232,0,1
2012-01-01,153,-17316,ESP,purse_seines,0.0076388888888888895,0,1
2012-01-01,-240,-17338,ESP,purse_seines,0.03833333333333333,0,1
2012-01-01,451,-442,ESP,purse_seines,0.89722222222222214,0,1
2012-01-01,62,-17290,ESP,purse_seines,0.85569444444444454,0,1
2012-01-01,416,-491,ESP,purse_seines,0.047083333333333338,0,1
2012-01-01,438,-464,ESP,purse_seines,1.6501388888888888,0,1
2012-01-01,-24,-17274,ESP,purse_seines,0.042638888888888886,0,1
2012-01-01,-84,-632,FRA,purse_seines,0.051111111111111107,0,1
2012-01-01,-103,-460,FRA,purse_seines,0.92791666666666672,0,1
2012-01-01,-100,-494,FRA,purse_seines,0.89986111111111111,0,1
2012-01-01,4,-864,FRA,purse_seines,0.11513888888888889,0,1
2012-01-01,3,-862,FRA,purse_seines,0.076527777777777778,0,1
2012-01-01,-98,-528,FRA,purse_seines,0.05694444444444445,0,1
2012-01-01,190,-1740,FRA,purse_seines,1.7911111111111111,0,1
2012-01-01,291,-657,FRA,purse_seines,5.7245833333333351,0,1
2012-01-01,454,-372,FRA,purse_seines,1.7859722222222219,0,1
2012-01-01,4350,-150,FRA,purse_seines,27.924583333333342,0,1
2012-01-01,-84,-633,FRA,purse_seines,0.81958333333333333,0,1
2012-01-01,207,-1763,FRA,purse_seines,5.6334722222222222,0,1
2012-01-01,-84,-631,FRA,purse_seines,0.81680555555555556,0,1
2012-01-01,391,-393,FRA,purse_seines,2.7522222222222221,0,1
2012-01-01,285,-655,FRA,purse_seines,0.89722222222222214,0,1
2012-01-01,2,-867,FRA,purse_seines,0.819861111111111,0,1
2012-01-01,474,-400,FRA,purse_seines,5.7370833333333344,0,1
2012-01-01,454,-365,FRA,purse_seines,2.7681944444444446,0,1
2012-01-01,-90,-598,FRA,purse_seines,0.90819444444444442,0,1
2012-01-01,24,-766,FRA,purse_seines,5.5901388888888892,0,1
2012-01-01,187,-1742,FRA,purse_seines,0.9161111111111111,0,1
2012-01-01,454,-374,FRA,purse_seines,0.84166666666666667,0,1
2012-01-01,3,-863,FRA,purse_seines,0.059583333333333328,0,1
2012-01-01,491,-381,FRA,purse_seines,0.058194444444444444,0,1
2012-01-01,6,-889,FRA,purse_seines,1.7125,0,1
2012-01-01,-95,-565,FRA,purse_seines,0.923611111111111,0,1
2012-01-01,-78,-669,FRA,purse_seines,0.025,0,1
2012-01-01,8,-920,FRA,purse_seines,2.7606944444444443,0,1
2012-01-01,-89,-599,FRA,purse_seines,0.05,0,1
2012-01-01,-97,-532,FRA,purse_seines,0.8388888888888888,0,1
2012-01-01,528,-402,FRA,purse_seines,67.39513888888888,0,3
2012-01-01,-100,-496,FRA,purse_seines,0.04597222222222222,0,1
2012-01-01,-103,-458,FRA,purse_seines,0.043194444444444445,0,1
2012-01-01,24,-770,FRA,purse_seines,5.7666666666666666,0,1
2012-01-01,290,-658,FRA,purse_seines,0.94680555555555557,0,1
2012-01-01,21,-933,FRA,purse_seines,2.7598611111111113,0,1
2012-01-01,4340,370,FRA,purse_seines,27.985000000000003,0,1
2012-01-01,281,-697,FRA,purse_seines,10.599027777777779,0,1
2012-01-01,290,-659,FRA,purse_seines,1.8202777777777777,0,1
2012-01-01,-77,-671,FRA,purse_seines,5.5927777777777781,0,1
2012-01-01,-97,-530,FRA,purse_seines,0.041666666666666671,0,1
2012-01-01,369,-358,FRA,purse_seines,6.6330555555555559,0,1
2012-01-01,4340,369,FRA,purse_seines,27.657500000000006,0,1
2012-01-01,384,-373,FRA,purse_seines,0.93486111111111114,0,1
2012-01-01,4339,369,FRA,purse_seines,28.094444444444441,0,1
2012-01-01,285,-654,FRA,purse_seines,0.96513888888888888,0,1
2012-01-01,-79,-663,FRA,purse_seines,0.91513888888888884,0,1
2012-01-01,490,-380,FRA,purse_seines,0.91,0,1
2012-01-01,492,-381,FRA,purse_seines,4.7706944444444446,0,1
2012-01-01,-95,-563,FRA,purse_seines,0.86791666666666656,0,1
2012-01-01,-98,-529,FRA,purse_seines,0.04027777777777778,0,1
2012-01-01,2,-861,FRA,purse_seines,4.7650000000000006,0,1
2012-01-01,490,-381,FRA,purse_seines,0.024999999999999998,0,1
2012-01-01,454,-375,FRA,purse_seines,0.21958333333333332,0,1
2012-01-01,460,-365,FRA,purse_seines,1.8250000000000002,0,1
2012-01-01,21,-931,FRA,purse_seines,1.8222222222222222,0,1
2012-01-01,195,-1743,FRA,purse_seines,6.4876388888888892,0,1
2012-01-01,385,-373,FRA,purse_seines,2.7633333333333332,0,1
2012-01-01,-98,-527,FRA,purse_seines,0.83194444444444426,0,1
2012-01-01,21,-928,FRA,purse_seines,0.059444444444444439,0,1
2012-01-01,-103,-457,FRA,purse_seines,0.0083333333333333332,0,1
2012-01-01,-77,-669,FRA,purse_seines,0.042916666666666672,0,1
2012-01-01,21,-929,FRA,purse_seines,0.888888888888889,0,1
2012-01-01,208,-1763,FRA,purse_seines,5.8230555555555554,0,1
2012-01-01,-77,-670,FRA,purse_seines,0.048888888888888885,0,1
2012-01-01,-100,-497,FRA,purse_seines,0.80416666666666659,0,1
2012-01-01,286,-652,FRA,purse_seines,2.7120833333333332,0,1
2012-01-01,3,-861,FRA,purse_seines,0.025138888888888888,0,1
2012-01-01,-97,-531,FRA,purse_seines,0.052777777777777771,0,1
2012-01-01,285,-657,FRA,purse_seines,1.8888888888888891,0,1
2012-01-01,454,-369,FRA,purse_seines,2.713888888888889,0,1
2012-01-01,-78,-668,FRA,purse_seines,0.13902777777777778,0,1
2012-01-01,284,-660,FRA,purse_seines,0.88208333333333322,0,1
2012-01-01,-103,-459,FRA,purse_seines,0.067916666666666667,0,1
2012-01-01,-100,-495,FRA,purse_seines,0.054305555555555551,0,1
2012-01-01,-89,-600,FRA,purse_seines,0.83902777777777782,0,1
2012-01-01,-35,-888,FRA,purse_seines,11.32625,0,1
2012-01-01,-42,15380,FSM,purse_seines,0.78069444444444447,0,1
2012-01-01,-54,15285,FSM,purse_seines,1.8263888888888888,0,1
2012-01-01,-51,15180,FSM,purse_seines,0.83597222222222212,0,1
2012-01-01,-51,15149,FSM,purse_seines,0.884861111111111,0,1
2012-01-01,-51,15183,FSM,purse_seines,1.8375000000000001,0,1
2012-01-01,-55,15344,FSM,purse_seines,5.6675,0,1
2012-01-01,-51,15146,FSM,purse_seines,0.002638888888888889,0,1
2012-01-01,-40,15388,FSM,purse_seines,5.7913888888888891,0,1
2012-01-01,-51,15181,FSM,purse_seines,0.029305555555555557,0,1
2012-01-01,-55,15318,FSM,purse_seines,1.6238888888888889,0,1
2012-01-01,-43,15379,FSM,purse_seines,4.9788888888888891,0,1
2012-01-01,-51,15182,FSM,purse_seines,0.0748611111111111,0,1
2012-01-01,-53,15250,FSM,purse_seines,2.7195833333333335,0,1
2012-01-01,-51,15147,FSM,purse_seines,0.04986111111111112,0,1
2012-01-01,-51,15148,FSM,purse_seines,0.043194444444444445,0,1
2012-01-01,6492,-2382,ISL,purse_seines,12.322361111111112,0,1
2012-01-01,6398,-2254,ISL,purse_seines,12.333194444444443,0,1
2012-01-01,493,14125,JPN,purse_seines,3.7194444444444446,0,1
2012-01-01,2019,14626,JPN,purse_seines,0.91111111111111109,0,1
2012-01-01,-80,14725,JPN,purse_seines,0.039444444444444449,0,1
2012-01-01,-42,14177,JPN,purse_seines,7.3468055555555551,0,1
2012-01-01,2083,14575,JPN,purse_seines,0.80819444444444455,0,1
2012-01-01,2114,14554,JPN,purse_seines,0.1076388888888889,0,1
2012-01-01,-40,14240,JPN,purse_seines,5.7673611111111116,0,1
2012-01-01,-107,14673,JPN,purse_seines,0.065277777777777768,0,1
2012-01-01,-33,14176,JPN,purse_seines,1.412361111111111,0,1
2012-01-01,659,14108,JPN,purse_seines,1.3558333333333332,0,1
2012-01-01,722,14102,JPN,purse_seines,0.010972222222222222,0,1
2012-01-01,-40,14343,JPN,purse_seines,0.035972222222222225,0,1
2012-01-01,1989,14651,JPN,purse_seines,2.3165277777777775,0,1
2012-01-01,6,14219,JPN,purse_seines,1.8505555555555555,0,1
2012-01-01,999,14219,JPN,purse_seines,1.8316666666666666,0,1
2012-01-01,-40,14239,JPN,purse_seines,5.7856944444444451,0,1
2012-01-01,-40,14344,JPN,purse_seines,0.041666666666666671,0,1
2012-01-01,-493,8520,JPN,purse_seines,0.5854166666666667,0,1
2012-01-01,915,14219,JPN,purse_seines,1.5775000000000001,0,1
2012-01-01,2367,14382,JPN,purse_seines,6.5155555555555553,0,1
2012-01-01,-469,8517,JPN,purse_seines,0.30833333333333335,0,1
2012-01-01,-470,8517,JPN,purse_seines,0.57444444444444442,0,1
2012-01-01,-30,14185,JPN,purse_seines,0.095694444444444443,0,1
2012-01-01,-34,14179,JPN,purse_seines,0.89583333333333326,0,1
2012-01-01,2113,14555,JPN,purse_seines,0.79486111111111113,0,1
2012-01-01,-102,14670,JPN,purse_seines,2.7384722222222222,0,1
2012-01-01,721,14102,JPN,purse_seines,1.3569444444444443,0,1
2012-01-01,1128,14218,JPN,purse_seines,0.04416666666666666,0,1
2012-01-01,-36,14158,JPN,purse_seines,1.8538888888888891,0,1
2012-01-01,-37,14164,JPN,purse_seines,1.933472222222222,0,1
2012-01-01,-536,8553,JPN,purse_seines,5.9988888888888887,0,1
2012-01-01,-84,14764,JPN,purse_seines,0.50027777777777782,0,1
2012-01-01,-106,14671,JPN,purse_seines,1.3591666666666669,0,1
2012-01-01,-424,8514,JPN,purse_seines,0.020694444444444446,0,1
2012-01-01,-460,8521,JPN,purse_seines,0.059305555555555549,0,1
2012-01-01,-426,8515,JPN,purse_seines,0.88250000000000006,0,1
2012-01-01,1086,14218,JPN,purse_seines,0.036805555555555557,0,1
2012-01-01,-72,14606,JPN,purse_seines,0.79041666666666677,0,1
2012-01-01,-35,14165,JPN,purse_seines,0.017083333333333332,0,1
2012-01-01,957,14219,JPN,purse_seines,0.93666666666666654,0,1
2012-01-01,1085,14218,JPN,purse_seines,0.030000000000000002,0,1
2012-01-01,-29,14188,JPN,purse_seines,0.82041666666666668,0,1
2012-01-01,4,14220,JPN,purse_seines,8.29791666666667,0,1
2012-01-01,-461,8520,JPN,purse_seines,0.28902777777777777,0,1
2012-01-01,-107,14674,JPN,purse_seines,1.9191666666666667,0,1
2012-01-01,2368,14381,JPN,purse_seines,0.028333333333333335,0,1
2012-01-01,-44,14193,JPN,purse_seines,0.041111111111111112,0,1
2012-01-01,-476,8729,JPN,purse_seines,9.8575,0,1
2012-01-01,-67,14628,JPN,purse_seines,1.5944444444444443,0,1
2012-01-01,1084,14218,JPN,purse_seines,0.89333333333333331,0,1
2012-01-01,-36,14173,JPN,purse_seines,0.43097222222222226,0,1
2012-01-01,1127,14218,JPN,purse_seines,0.8825,0,1
2012-01-01,-102,14677,JPN,purse_seines,1.3281944444444445,0,1
2012-01-01,1149,14218,JPN,purse_seines,0.46416666666666667,0,1
2012-01-01,-40,14177,JPN,purse_seines,3.4697222222222219,0,1
2012-01-01,-86,14639,JPN,purse_seines,0.80958333333333332,0,1
2012-01-01,1044,14219,JPN,purse_seines,0.90402777777777776,0,1
2012-01-01,-63,14191,JPN,purse_seines,8.1055555555555561,0,1
2012-01-01,-38,14173,JPN,purse_seines,0.0056944444444444447,0,1
2012-01-01,-8,14220,JPN,purse_seines,0.0041666666666666666,0,1
2012-01-01,-68,14220,JPN,purse_seines,10.165833333333335,0,1
2012-01-01,-70,14206,JPN,purse_seines,0.04611111111111111,0,1
2012-01-01,-34,14165,JPN,purse_seines,0.014861111111111111,0,1
2012-01-01,-84,14680,JPN,purse_seines,2.5018055555555554,0,1
2012-01-01,-79,14726,JPN,purse_seines,0.80666666666666664,0,1
2012-01-01,-9,14218,JPN,purse_seines,0.85458333333333325,0,1
2012-01-01,5,14219,JPN,purse_seines,3.4552777777777779,0,1
2012-01-01,-84,14763,JPN,purse_seines,0.83722222222222231,0,1
2012-01-01,-36,14161,JPN,purse_seines,1.3273611111111112,0,1
2012-01-01,-70,14205,JPN,purse_seines,0.054444444444444448,0,1
2012-01-01,3486,13833,JPN,purse_seines,16.869305555555556,0,1
2012-01-01,1129,14218,JPN,purse_seines,0.44597222222222221,0,1
2012-01-01,-38,14165,JPN,purse_seines,4.3375,0,1
2012-01-01,-35,14174,JPN,purse_seines,4.3834722222222222,0,1
2012-01-01,2118,14552,JPN,purse_seines,6.5198611111111111,0,1
2012-01-01,-29,14186,JPN,purse_seines,0.025,0,1
2012-01-01,-88,14786,JPN,purse_seines,0.47430555555555554,0,1
2012-01-01,1043,14219,JPN,purse_seines,0.96097222222222223,0,1
2012-01-01,-41,14162,JPN,purse_seines,0.90430555555555558,0,1
2012-01-01,-460,8522,JPN,purse_seines,0.89263888888888887,0,1
2012-01-01,2050,14600,JPN,purse_seines,1.7968055555555553,0,1
2012-01-01,-8,14219,JPN,purse_seines,0.065972222222222224,0,1
2012-01-01,194,14136,JPN,purse_seines,11.538194444444443,0,1
2012-01-01,-40,14345,JPN,purse_seines,5.7443055555555551,0,1
2012-01-01,-80,14685,JPN,purse_seines,1.8770833333333332,0,1
2012-01-01,-41,14163,JPN,purse_seines,1.848611111111111,0,1
2012-01-01,-88,14787,JPN,purse_seines,0.043333333333333335,0,1
2012-01-01,883,14219,JPN,purse_seines,6.45263888888889,0,1
2012-01-01,-40,14342,JPN,purse_seines,6.5906944444444449,0,1
2012-01-01,-31,14182,JPN,purse_seines,0.43458333333333332,0,1
2012-01-01,-67,14627,JPN,purse_seines,5.774861111111111,0,1
2012-01-01,1087,14218,JPN,purse_seines,0.88833333333333331,0,1
2012-01-01,-88,14788,JPN,purse_seines,0.005138888888888889,0,1
2012-01-01,-494,8520,JPN,purse_seines,1.8944444444444444,0,1
2012-01-01,-425,8514,JPN,purse_seines,0.039166666666666669,0,1
2012-01-01,-82,14682,JPN,purse_seines,1.83875,0,1
2012-01-01,-42,14169,JPN,purse_seines,9.2373611111111114,0,1
2012-01-01,-87,14639,JPN,purse_seines,0.91236111111111107,0,1
2012-01-01,2019,14627,JPN,purse_seines,0.92236111111111108,0,1
2012-01-01,457,14127,JPN,purse_seines,6.4569444444444439,0,1
2012-01-01,-24,14390,JPN,purse_seines,12.354444444444445,0,1
2012-01-01,-71,14207,JPN,purse_seines,4.4055555555555559,0,1
2012-01-01,-45,14193,JPN,purse_seines,5.7498611111111115,0,1
2012-01-01,2117,14552,JPN,purse_seines,0.10847222222222222,0,1
2012-01-01,-33,14158,JPN,purse_seines,0.47388888888888892,0,1
2012-01-01,-74,14611,JPN,purse_seines,0.91958333333333342,0,1
2012-01-01,958,14219,JPN,purse_seines,0.90916666666666657,0,1
2012-01-01,-80,14724,JPN,purse_seines,0.99125,0,1
2012-01-01,-30,14186,JPN,purse_seines,0.015,0,1
2012-01-01,-6,14221,JPN,purse_seines,0.86055555555555552,0,1
2012-01-01,-45,14175,JPN,purse_seines,23.073194444444447,0,2
2012-01-01,488,14125,JPN,purse_seines,0.79444444444444451,0,1
2012-01-01,-63,14192,JPN,purse_seines,5.7544444444444451,0,1
2012-01-01,-38,14171,JPN,purse_seines,9.22486111111111,0,1
2012-01-01,-37,14173,JPN,purse_seines,0.047083333333333331,0,1
2012-01-01,-34,14178,JPN,purse_seines,0.91819444444444442,0,1
2012-01-01,658,14108,JPN,purse_seines,3.6012500000000003,0,1
2012-01-01,-69,14205,JPN,purse_seines,0.016666666666666666,0,1
2012-01-01,-43,14193,JPN,purse_seines,5.7415277777777778,0,1
2012-01-01,1941,14685,JPN,purse_seines,1.3948611111111111,0,1
2012-01-01,-35,14166,JPN,purse_seines,0.40597222222222235,0,1
2012-01-01,2082,14576,JPN,purse_seines,0.88902777777777775,0,1
2012-01-01,-7,14221,JPN,purse_seines,0.0073611111111111117,0,1
2012-01-01,-36,14155,JPN,purse_seines,1.433472222222222,0,1
2012-01-01,-7,14220,JPN,purse_seines,0.056388888888888891,0,1
2012-01-01,-33,14161,JPN,purse_seines,0.49222222222222228,0,1
2012-01-01,-29,14187,JPN,purse_seines,0.056666666666666664,0,1
2012-01-01,-63,14580,JPN,purse_seines,0.69291666666666674,0,1
2012-01-01,-63,14579,JPN,purse_seines,5.7484722222222215,0,1
2012-01-01,-460,8520,JPN,purse_seines,0.02208333333333333,0,1
2012-01-01,622,14222,JPN,purse_seines,5.7802777777777781,0,1
2012-01-01,623,14222,JPN,purse_seines,5.785972222222223,0,1
2012-01-01,-902,15395,KIR,purse_seines,0.88597222222222216,0,1
2012-01-01,-294,-17557,KIR,purse_seines,0.88722222222222213,0,1
2012-01-01,-344,-17629,KIR,purse_seines,0.9080555555555555,0,1
2012-01-01,-345,-17630,KIR,purse_seines,0.0070833333333333338,0,1
2012-01-01,-344,-17630,KIR,purse_seines,0.05152777777777777,0,1
2012-01-01,-938,15397,KIR,purse_seines,0.86361111111111111,0,1
2012-01-01,-297,-17578,KIR,purse_seines,11.35361111111111,0,1
2012-01-01,-294,-17556,KIR,purse_seines,1.8208333333333333,0,1
2012-01-01,-58,14141,KIR,purse_seines,0.42097222222222225,0,1
2012-01-01,-59,14147,KIR,purse_seines,1.8595833333333331,0.85819444444444437,1
2012-01-01,2962,13099,KIR,purse_seines,0.0083333333333333332,0,1
2012-01-01,-901,15395,KIR,purse_seines,0.047361111111111111,0,1
2012-01-01,2913,13173,KIR,purse_seines,1.814861111111111,0,1
2012-01-01,-48,14140,KIR,purse_seines,1.8208333333333333,1.8208333333333333,1
2012-01-01,2961,13100,KIR,purse_seines,1.8231944444444443,0,1
2012-01-01,-743,15371,KIR,purse_seines,0.030833333333333334,0,1
2012-01-01,-296,-17561,KIR,purse_seines,1.8555555555555552,0,1
2012-01-01,-345,-17631,KIR,purse_seines,0.041388888888888892,0,1
2012-01-01,-744,15371,KIR,purse_seines,3.6465277777777776,0,1
2012-01-01,-900,15395,KIR,purse_seines,3.6284722222222223,0,1
2012-01-01,-940,15397,KIR,purse_seines,0.054027777777777772,0,1
2012-01-01,-345,-17632,KIR,purse_seines,0.020694444444444446,0,1
2012-01-01,-36,14145,KIR,purse_seines,11.533333333333333,0,1
2012-01-01,-321,-17599,KIR,purse_seines,0.91263888888888889,0,1
2012-01-01,-942,15396,KIR,purse_seines,0.026527777777777782,0,1
2012-01-01,-297,-17566,KIR,purse_seines,5.8402777777777777,0,1
2012-01-01,-941,15396,KIR,purse_seines,0.034722222222222224,0,1
2012-01-01,-58,14142,KIR,purse_seines,1.375,0,1
2012-01-01,-59,14145,KIR,purse_seines,1.8724999999999998,0.923888888888889,1
2012-01-01,-58,14140,KIR,purse_seines,0.070555555555555552,0,1
2012-01-01,-56,14146,KIR,purse_seines,1.8359722222222223,0,1
2012-01-01,-49,14141,KIR,purse_seines,8.0943055555555556,2.3915277777777777,1
2012-01-01,-320,-17598,KIR,purse_seines,0.033333333333333333,0,1
2012-01-01,-320,-17597,KIR,purse_seines,1.7722222222222221,0,1
2012-01-01,-939,15397,KIR,purse_seines,0.033333333333333333,0,1
2012-01-01,-881,15497,KOR,purse_seines,0.84569444444444442,0,1
2012-01-01,-578,-17169,KOR,purse_seines,0.032361111111111111,0,1
2012-01-01,-992,16429,KOR,purse_seines,0.051666666666666673,0,1
2012-01-01,-127,14660,KOR,purse_seines,5.7681944444444442,0,1
2012-01-01,-874,15495,KOR,purse_seines,4.5131944444444443,0,1
2012-01-01,-521,-17308,KOR,purse_seines,0.065416666666666665,0,1
2012-01-01,-169,15155,KOR,purse_seines,0.033333333333333333,0,1
2012-01-01,-501,-17338,KOR,purse_seines,0.03861111111111111,0,1
2012-01-01,-889,15509,KOR,purse_seines,0.99,0,1
2012-01-01,-545,-17209,KOR,purse_seines,0.84,0,1
2012-01-01,-868,15523,KOR,purse_seines,3.6684722222222224,0,1
2012-01-01,-1118,16433,KOR,purse_seines,0.055,0,1
2012-01-01,-544,-17208,KOR,purse_seines,0.0066666666666666671,0,1
2012-01-01,-875,15474,KOR,purse_seines,0.0097222222222222224,0,1
2012-01-01,-1118,16431,KOR,purse_seines,0.8618055555555556,0,1
2012-01-01,-563,-17245,KOR,purse_seines,0.88861111111111113,0,1
2012-01-01,-549,-17303,KOR,purse_seines,0.90861111111111115,0,1
2012-01-01,-205,15164,KOR,purse_seines,0.99416666666666675,0,1
2012-01-01,-2117,14944,KOR,purse_seines,11.450277777777778,0,1
2012-01-01,-526,-17338,KOR,purse_seines,0.87638888888888877,0,1
2012-01-01,-1124,16391,KOR,purse_seines,0.82263888888888892,0,1
2012-01-01,-573,-17174,KOR,purse_seines,1.8075,0,1
2012-01-01,-105,14674,KOR,purse_seines,0.070833333333333331,0,1
2012-01-01,-213,15212,KOR,purse_seines,6.5502777777777776,0,1
2012-01-01,-991,16429,KOR,purse_seines,4.8744444444444452,0,1
2012-01-01,-152,15107,KOR,purse_seines,2.765,0,1
2012-01-01,-544,-17206,KOR,purse_seines,0.0080555555555555554,0,1
2012-01-01,-578,-17171,KOR,purse_seines,0.88236111111111115,0,1
2012-01-01,-101,14757,KOR,purse_seines,5.7533333333333339,0,1
2012-01-01,-943,15997,KOR,purse_seines,26.341527777777777,0,1
2012-01-01,-590,-17263,KOR,purse_seines,10.623472222222222,0,1
2012-01-01,-110,14794,KOR,purse_seines,6.5788888888888888,0,1
2012-01-01,-881,15498,KOR,purse_seines,0.030555555555555558,0,1
2012-01-01,-578,-17167,KOR,purse_seines,0.031111111111111114,0,1
2012-01-01,-109,14676,KOR,purse_seines,7.3595833333333331,0,1
2012-01-01,-1124,16388,KOR,purse_seines,0.060694444444444447,0,1
